,11TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,15TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,1ST AVE BETWEEN BELL ST AND BATTERY ST,2ND AVE BETWEEN LENORA ST AND BLANCHARD ST,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,BOYLSTON AVE BETWEEN E PIKE ST AND E PINE ST,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST,FAIRVIEW AVE N BETWEEN JOHN ST AND THOMAS ST,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,MINOR AVE BETWEEN HOWELL ST AND STEWART ST,ROY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
2022-03-25 10:22:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,-0.25,0.5,0.16700000000000004,-0.083,0.292,-0.07700000000000007,0.08400000000000007
2022-03-25 10:23:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,-0.25,0.5,0.16700000000000004,-0.083,0.292,-0.07700000000000007,0.08400000000000007
2022-03-25 10:24:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.292,-0.07700000000000007,0.08400000000000007
2022-03-25 10:25:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.292,-0.07700000000000007,0.08400000000000007
2022-03-25 10:26:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.07700000000000007,0.08400000000000007
2022-03-25 10:27:00,0.25,-0.14300000000000002,-0.08299999999999996,0.625,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.07700000000000007,0.08400000000000007
2022-03-25 10:28:00,0.25,-0.14300000000000002,-0.08299999999999996,0.375,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.07700000000000007,0.08400000000000007
2022-03-25 10:29:00,0.21500000000000008,-0.14300000000000002,-0.08299999999999996,0.375,-0.631,0.0,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.07700000000000007,0.08400000000000007
2022-03-25 10:30:00,0.25,-0.14300000000000002,-0.08299999999999996,0.5,-0.631,0.0,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.15400000000000003,0.08400000000000007
2022-03-25 10:31:00,0.25,-0.14300000000000002,0.0,0.5,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.15400000000000003,0.08400000000000007
2022-03-25 10:32:00,0.25,0.0,0.0,0.5,-0.631,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.07699999999999996,0.08400000000000007
2022-03-25 10:33:00,0.25,0.0,0.0,0.375,-0.5790000000000001,-0.25,0.5,0.16700000000000004,0.0,0.24999999999999994,-0.15399999999999991,0.08400000000000007
2022-03-25 10:34:00,0.21399999999999997,0.0,0.0,0.375,-0.5790000000000001,-0.25,0.5,0.16700000000000004,-0.083,0.24999999999999994,-0.23099999999999987,0.08400000000000007
2022-03-25 10:35:00,0.21399999999999997,0.0,0.0,0.375,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:36:00,0.21399999999999997,0.0,0.0,0.5,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.25000000000000006,-0.23099999999999987,0.08400000000000007
2022-03-25 10:37:00,0.21399999999999997,0.0,0.0,0.5,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.25000000000000006,-0.23099999999999987,0.08400000000000007
2022-03-25 10:38:00,0.21399999999999997,0.0,0.0,0.75,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.25000000000000006,-0.23099999999999987,0.08400000000000007
2022-03-25 10:39:00,0.21399999999999997,0.0,0.0,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:40:00,0.21399999999999997,0.14300000000000002,0.0,0.75,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:41:00,0.21399999999999997,0.0,0.0,0.75,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:42:00,0.21399999999999997,0.0,0.0,0.625,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:43:00,0.21399999999999997,0.0,0.0,0.625,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.20900000000000002,-0.23099999999999987,0.08400000000000007
2022-03-25 10:44:00,0.21399999999999997,0.0,-0.08299999999999996,0.625,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.25000000000000006,-0.23099999999999987,0.08400000000000007
2022-03-25 10:45:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.625,-0.632,-0.25,0.5,0.08299999999999996,0.0,0.25000000000000006,-0.30800000000000005,0.08400000000000007
2022-03-25 10:46:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.625,-0.632,-0.25,0.5,0.08299999999999996,0.0,0.25000000000000006,-0.30800000000000005,0.08400000000000007
2022-03-25 10:47:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.625,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.25000000000000006,-0.30800000000000005,0.08400000000000007
2022-03-25 10:48:00,0.21399999999999997,0.0,-0.08299999999999996,0.625,-0.632,-0.25,0.5,0.08299999999999996,-0.083,0.291,-0.30800000000000005,0.08400000000000007
2022-03-25 10:49:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.625,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:50:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.625,-0.632,0.0,0.5,0.08299999999999996,0.0,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:51:00,0.21399999999999997,0.0,-0.08299999999999996,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:52:00,0.21399999999999997,0.0,-0.08299999999999996,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:53:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:54:00,0.21399999999999997,-0.28600000000000003,-0.08299999999999996,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:55:00,0.21399999999999997,-0.14300000000000002,-0.08299999999999996,0.75,-0.632,0.0,0.5,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:56:00,0.25,0.0,-0.16599999999999993,0.75,-0.632,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:57:00,0.25,0.28600000000000003,-0.16599999999999993,0.75,-0.632,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:58:00,0.25,0.28600000000000003,-0.16599999999999993,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 10:59:00,0.25,0.28600000000000003,-0.16599999999999993,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:00:00,0.28600000000000003,0.14300000000000002,-0.16599999999999993,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:01:00,0.28600000000000003,0.14300000000000002,-0.16599999999999993,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.37500000000000006,-0.30800000000000005,0.08400000000000007
2022-03-25 11:02:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:03:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.08299999999999996,-0.083,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:04:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.0,0.0,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:05:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:06:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.333,-0.30800000000000005,0.08400000000000007
2022-03-25 11:07:00,0.28600000000000003,0.0,-0.16700000000000004,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.37500000000000006,-0.30800000000000005,0.08400000000000007
2022-03-25 11:08:00,0.28600000000000003,0.0,-0.16700000000000004,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,-0.083,0.334,-0.30800000000000005,0.08400000000000007
2022-03-25 11:09:00,0.28600000000000003,0.0,-0.16700000000000004,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:10:00,0.28600000000000003,0.0,-0.16700000000000004,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:11:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:12:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.6659999999999999,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:13:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.0,0.0,0.20900000000000007,-0.30800000000000005,0.08400000000000007
2022-03-25 11:14:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.0,0.0,0.20900000000000007,-0.30800000000000005,0.08400000000000007
2022-03-25 11:15:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.0,0.0,0.20900000000000007,-0.30800000000000005,0.08400000000000007
2022-03-25 11:16:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.6659999999999999,0.0,0.0,0.20900000000000007,-0.30800000000000005,0.08400000000000007
2022-03-25 11:17:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.5,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:18:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,0.0,0.5,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:19:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.5,0.0,0.0,0.25,-0.30800000000000005,0.08400000000000007
2022-03-25 11:20:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.5,0.0,0.0,0.20799999999999996,-0.385,0.08400000000000007
2022-03-25 11:21:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.5,0.0,0.0,0.20799999999999996,-0.385,0.08400000000000007
2022-03-25 11:22:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.667,0.0,0.0,0.20799999999999996,-0.385,0.08400000000000007
2022-03-25 11:23:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.667,0.0,0.0,0.16599999999999993,-0.46199999999999997,0.08400000000000007
2022-03-25 11:24:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.667,0.0,0.0,0.16599999999999993,-0.46199999999999997,0.08400000000000007
2022-03-25 11:25:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.667,0.0,0.0,0.125,-0.46199999999999997,0.08400000000000007
2022-03-25 11:26:00,0.28600000000000003,0.0,-0.25,0.75,-0.6849999999999999,-0.25,0.667,0.0,-0.083,0.125,-0.46199999999999997,0.08400000000000007
2022-03-25 11:27:00,0.28600000000000003,0.0,-0.25,0.75,-0.7369999999999999,-0.25,0.667,0.0,-0.083,0.08400000000000007,-0.46199999999999997,0.08400000000000007
2022-03-25 11:28:00,0.28600000000000003,0.0,-0.25,0.75,-0.7369999999999999,-0.25,0.667,0.0,-0.083,0.04200000000000004,-0.46199999999999997,0.08400000000000007
2022-03-25 11:29:00,0.21500000000000008,0.0,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.08299999999999996,-0.083,0.04200000000000004,-0.46199999999999997,0.08400000000000007
2022-03-25 11:30:00,0.21500000000000008,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.5389999999999999,0.08400000000000007
2022-03-25 11:31:00,0.2849999999999999,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.46199999999999997,0.08400000000000007
2022-03-25 11:32:00,0.28600000000000003,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,0.0,0.08299999999999996,-0.46199999999999997,0.08400000000000007
2022-03-25 11:33:00,0.25,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.08299999999999996,-0.46199999999999997,0.08400000000000007
2022-03-25 11:34:00,0.25,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.08299999999999996,-0.385,0.08400000000000007
2022-03-25 11:35:00,0.21399999999999997,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.08299999999999996,-0.385,0.08400000000000007
2022-03-25 11:36:00,0.25,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.385,0.08400000000000007
2022-03-25 11:37:00,0.21399999999999997,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.385,0.08400000000000007
2022-03-25 11:38:00,0.1419999999999999,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.385,0.08400000000000007
2022-03-25 11:39:00,0.1419999999999999,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.08400000000000007,0.0,0.04200000000000004,-0.30800000000000005,0.08400000000000007
2022-03-25 11:40:00,0.1419999999999999,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.0,0.667,0.08400000000000007,0.0,0.08299999999999996,-0.30800000000000005,0.08400000000000007
2022-03-25 11:41:00,0.1419999999999999,0.14300000000000002,-0.25,0.75,-0.7369999999999999,0.25,0.667,0.08400000000000007,0.0,0.08299999999999996,-0.30800000000000005,0.08400000000000007
2022-03-25 11:42:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.30800000000000005,0.08400000000000007
2022-03-25 11:43:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.30800000000000005,0.08400000000000007
2022-03-25 11:44:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.2310000000000001,0.08400000000000007
2022-03-25 11:45:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.2310000000000001,0.08400000000000007
2022-03-25 11:46:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-25 11:47:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08400000000000007,-0.083,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-25 11:48:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.5,0.667,0.16700000000000004,-0.083,0.125,-0.15399999999999991,0.08400000000000007
2022-03-25 11:49:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.16700000000000004,-0.083,0.125,-0.15399999999999991,0.08400000000000007
2022-03-25 11:50:00,0.1419999999999999,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.16700000000000004,-0.083,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-25 11:51:00,0.17799999999999994,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08299999999999996,-0.083,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-25 11:52:00,0.17799999999999994,0.14300000000000002,-0.25,0.625,-0.7369999999999999,0.25,0.667,0.08299999999999996,-0.083,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-25 11:53:00,0.17799999999999994,0.14300000000000002,-0.25,0.625,-0.6839999999999999,0.25,0.667,0.08299999999999996,0.0,0.04200000000000004,-0.15399999999999991,0.08400000000000007
2022-03-25 11:54:00,0.21399999999999997,0.14300000000000002,-0.25,0.625,-0.6839999999999999,0.25,0.667,0.08299999999999996,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 11:55:00,0.21399999999999997,0.14300000000000002,-0.25,0.625,-0.6839999999999999,0.25,0.667,0.08299999999999996,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 11:56:00,0.21399999999999997,0.14300000000000002,-0.25,0.625,-0.6839999999999999,0.25,0.667,0.08299999999999996,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 11:57:00,0.25,0.14300000000000002,-0.25,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 11:58:00,0.21399999999999997,0.14300000000000002,-0.25,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 11:59:00,0.17799999999999994,0.28600000000000003,-0.25,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,-0.083,0.08400000000000007,-0.15399999999999991,0.08400000000000007
2022-03-25 12:00:00,0.17799999999999994,0.28600000000000003,-0.25,0.625,-0.737,0.25,0.667,0.16700000000000004,-0.083,0.04200000000000004,-0.15399999999999991,0.08400000000000007
2022-03-25 12:01:00,0.32099999999999995,0.28600000000000003,-0.25,0.625,-0.737,0.25,0.667,0.16700000000000004,0.0,0.04200000000000004,0.0,0.08400000000000007
2022-03-25 12:02:00,0.39199999999999996,0.28600000000000003,-0.25,0.625,-0.737,0.25,0.667,0.16700000000000004,0.0,0.08299999999999996,0.07699999999999996,0.08400000000000007
2022-03-25 12:03:00,0.35699999999999993,0.28600000000000003,-0.16700000000000004,0.625,-0.737,0.25,0.667,0.16700000000000004,0.0,0.08299999999999996,0.15400000000000003,0.08400000000000007
2022-03-25 12:04:00,0.39199999999999996,0.28600000000000003,-0.16700000000000004,0.625,-0.737,0.25,0.667,0.16700000000000004,-0.083,0.125,0.15400000000000003,0.08400000000000007
2022-03-25 12:05:00,0.39199999999999996,0.28600000000000003,-0.16700000000000004,0.625,-0.737,0.5,0.667,0.16700000000000004,-0.083,0.125,0.15400000000000003,0.08400000000000007
2022-03-25 12:06:00,0.39199999999999996,0.28600000000000003,-0.16700000000000004,0.625,-0.737,0.5,0.667,0.16700000000000004,-0.083,0.125,0.15400000000000003,0.08400000000000007
2022-03-25 12:07:00,0.35699999999999993,0.28600000000000003,-0.25,0.625,-0.737,0.5,0.667,0.16700000000000004,-0.083,0.125,0.23099999999999998,0.08400000000000007
2022-03-25 12:08:00,0.32099999999999995,0.28600000000000003,-0.25,0.625,-0.737,0.5,0.667,0.16700000000000004,-0.083,0.08299999999999996,0.23099999999999998,0.08400000000000007
2022-03-25 12:09:00,0.35699999999999993,0.28600000000000003,-0.25,0.625,-0.6849999999999999,0.5,0.667,0.16700000000000004,-0.083,0.08299999999999996,0.23099999999999998,0.08400000000000007
2022-03-25 12:10:00,0.35699999999999993,0.28600000000000003,-0.33299999999999996,0.625,-0.6849999999999999,0.5,0.667,0.16700000000000004,-0.083,0.08299999999999996,0.23099999999999998,0.08400000000000007
2022-03-25 12:11:00,0.35699999999999993,0.28600000000000003,-0.33299999999999996,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,-0.083,0.040999999999999925,0.23099999999999998,0.08400000000000007
2022-03-25 12:12:00,0.35699999999999993,0.28600000000000003,-0.25,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,-0.083,0.08299999999999996,0.07699999999999996,0.08400000000000007
2022-03-25 12:13:00,0.35699999999999993,0.28600000000000003,-0.25,0.625,-0.6849999999999999,0.25,0.667,0.16700000000000004,0.0,0.08299999999999996,0.0,0.08400000000000007
2022-03-25 12:14:00,0.35699999999999993,0.28600000000000003,-0.25,0.5,-0.6849999999999999,0.25,0.667,0.16700000000000004,0.0,0.125,0.0,0.08400000000000007
2022-03-25 12:15:00,0.32099999999999995,0.28600000000000003,-0.25,0.5,-0.6849999999999999,0.25,0.667,0.16700000000000004,0.0,0.16599999999999993,0.0,0.08400000000000007
2022-03-25 12:16:00,0.32099999999999995,0.28600000000000003,-0.25,0.5,-0.6849999999999999,0.25,0.667,0.16700000000000004,0.0,0.16599999999999993,0.0,0.08400000000000007
2022-03-25 12:17:00,0.32099999999999995,0.28600000000000003,-0.25,0.5,-0.6849999999999999,0.25,0.667,0.16700000000000004,0.0,0.16599999999999993,0.0,0.08400000000000007
